Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Cartwright Jenny P.N.;da Silva Ana B.P.;Gignac Olivier P.Q.;Lebel Arianne C.A.Q.-É.F.L.;Lubrina Alessandra P.L.Q./Q.L.P.;Nadeau-Dubois Gabriel Q.S.;Sécheresse Alice P.V.Q./G.P.Q.;B.V.;B.R.;
346;Gouin;2018-10-01;G;Montréal, v;191;;20;325;2;0;25;7;18;96;6;154;2;
346;Gouin;2018-10-01;G;Montréal, v;191;;21;341;2;1;8;6;21;120;6;164;0;
346;Gouin;2018-10-01;G;Montréal, v;192;;22;373;2;1;21;13;20;116;15;188;0;
346;Gouin;2018-10-01;G;Montréal, v;192;;23;396;0;0;32;26;21;96;9;184;3;
346;Gouin;2018-10-01;G;Montréal, v;192;;24;381;3;1;26;15;13;127;13;198;5;
346;Gouin;2018-10-01;G;Montréal, v;192;;25;373;2;0;28;31;39;82;13;195;4;
346;Gouin;2018-10-01;G;Montréal, v;192;;26;367;2;0;30;21;18;108;6;185;4;
346;Gouin;2018-10-01;G;Montréal, v;192;;27;384;0;7;14;12;28;111;15;187;2;
346;Gouin;2018-10-01;G;Montréal, v;192;;28;373;1;1;24;24;35;69;3;157;6;
346;Gouin;2018-10-01;G;Montréal, v;192;;29;373;0;0;25;19;50;84;6;184;4;
346;Gouin;2018-10-01;G;Montréal, v;193;;30;391;2;0;27;17;19;105;10;180;1;
346;Gouin;2018-10-01;G;Montréal, v;193;;31;389;2;0;28;19;23;127;7;206;1;
346;Gouin;2018-10-01;G;Montréal, v;193;;32;391;2;2;30;27;23;116;6;206;3;
346;Gouin;2018-10-01;G;Montréal, v;193;;33;396;4;0;38;22;15;127;7;213;0;
346;Gouin;2018-10-01;G;Montréal, v;193;;34;404;6;0;34;15;16;104;11;186;2;
346;Gouin;2018-10-01;G;Montréal, v;193;;35;399;5;1;16;19;26;101;11;179;5;
346;Gouin;2018-10-01;G;Montréal, v;193;;36;387;4;0;20;16;22;115;11;188;0;
346;Gouin;2018-10-01;G;Montréal, v;194;;37;340;6;0;21;13;16;93;10;159;2;
346;Gouin;2018-10-01;G;Montréal, v;194;;38;346;1;0;22;16;12;91;10;152;2;
346;Gouin;2018-10-01;G;Montréal, v;194;;39;353;3;0;29;21;12;102;3;170;3;
346;Gouin;2018-10-01;G;Montréal, v;194;;40;344;1;0;27;12;8;89;5;142;3;
346;Gouin;2018-10-01;G;Montréal, v;194;;41;340;1;1;20;10;15;109;7;163;5;
346;Gouin;2018-10-01;G;Montréal, v;195;;42;385;3;2;28;26;17;114;8;198;2;
346;Gouin;2018-10-01;G;Montréal, v;195;;43;390;1;2;24;14;23;142;7;213;1;
346;Gouin;2018-10-01;G;Montréal, v;195;;44;368;0;0;32;15;23;119;5;194;4;
346;Gouin;2018-10-01;G;Montréal, v;195;;45;372;2;2;13;14;25;107;9;172;3;
346;Gouin;2018-10-01;G;Montréal, v;195;;46;396;2;0;32;11;14;137;5;201;1;
346;Gouin;2018-10-01;G;Montréal, v;195;;47;387;0;1;24;22;25;106;7;185;0;
346;Gouin;2018-10-01;G;Montréal, v;195;;48;390;2;0;27;22;37;151;17;256;4;
346;Gouin;2018-10-01;G;Montréal, v;196;;49;404;0;3;42;21;27;136;7;236;5;
346;Gouin;2018-10-01;G;Montréal, v;196;;50;384;0;0;30;18;20;144;7;219;2;
346;Gouin;2018-10-01;G;Montréal, v;196;;51;420;3;2;22;10;20;139;5;201;3;
346;Gouin;2018-10-01;G;Montréal, v;196;;52A;223;0;0;19;15;4;62;7;107;1;
346;Gouin;2018-10-01;G;Montréal, v;196;;52B;204;1;0;21;18;15;51;0;106;2;
346;Gouin;2018-10-01;G;Montréal, v;196;;53;411;2;1;32;24;17;127;5;208;7;
346;Gouin;2018-10-01;G;Montréal, v;196;;54;413;0;0;28;17;29;87;2;163;2;
346;Gouin;2018-10-01;G;Montréal, v;197;;55;412;0;0;23;22;42;81;8;176;3;
346;Gouin;2018-10-01;G;Montréal, v;197;;56;397;1;2;29;15;33;132;7;219;1;
346;Gouin;2018-10-01;G;Montréal, v;197;;57;397;1;1;19;13;29;119;5;187;4;
346;Gouin;2018-10-01;G;Montréal, v;198;;58;355;3;0;25;9;13;94;7;151;3;
346;Gouin;2018-10-01;G;Montréal, v;198;;59;365;0;0;25;8;22;118;3;176;2;
346;Gouin;2018-10-01;G;Montréal, v;198;;60;357;1;1;26;14;38;91;2;173;6;
346;Gouin;2018-10-01;G;Montréal, v;198;;61;363;0;1;28;16;33;67;6;151;3;
346;Gouin;2018-10-01;G;Montréal, v;198;;62;337;2;0;21;32;27;79;3;164;1;
346;Gouin;2018-10-01;G;Montréal, v;198;;63;372;0;0;15;17;27;110;11;180;1;
346;Gouin;2018-10-01;G;Montréal, v;198;;64;411;2;0;15;24;27;105;1;174;5;
346;Gouin;2018-10-01;G;Montréal, v;198;;65;393;3;0;24;18;17;140;11;213;2;
346;Gouin;2018-10-01;G;Montréal, v;198;;66;311;2;1;20;12;24;101;4;164;1;
346;Gouin;2018-10-01;G;Montréal, v;198;;67;397;0;1;31;24;37;122;11;226;1;
346;Gouin;2018-10-01;G;Montréal, v;199;;68;410;0;1;31;26;30;78;4;170;3;
346;Gouin;2018-10-01;G;Montréal, v;199;;69;407;1;2;51;22;12;139;11;238;3;
346;Gouin;2018-10-01;G;Montréal, v;199;;70;407;1;1;34;15;7;143;9;210;1;
346;Gouin;2018-10-01;G;Montréal, v;199;;71;391;0;1;23;28;12;134;10;208;1;
346;Gouin;2018-10-01;G;Montréal, v;199;;72;400;2;2;34;21;13;140;10;222;1;
346;Gouin;2018-10-01;G;Montréal, v;199;;73;408;4;2;48;34;25;128;8;249;1;
346;Gouin;2018-10-01;G;Montréal, v;199;;74;410;5;0;33;29;19;128;10;224;2;
346;Gouin;2018-10-01;G;Montréal, v;200;;75;363;2;1;50;21;19;117;7;217;2;
346;Gouin;2018-10-01;G;Montréal, v;200;;76;358;2;2;26;21;22;97;6;176;5;
346;Gouin;2018-10-01;G;Montréal, v;200;;77;339;0;0;32;21;29;108;3;193;2;
346;Gouin;2018-10-01;G;Montréal, v;200;;78;358;3;1;35;16;31;110;11;207;6;
346;Gouin;2018-10-01;G;Montréal, v;200;;79;368;2;0;25;28;42;90;3;190;5;
346;Gouin;2018-10-01;G;Montréal, v;201;;80;374;4;1;15;33;43;105;7;208;4;
346;Gouin;2018-10-01;G;Montréal, v;201;;81;380;1;0;35;25;32;115;9;217;1;
346;Gouin;2018-10-01;G;Montréal, v;201;;82;375;4;2;36;24;26;113;6;211;3;
346;Gouin;2018-10-01;G;Montréal, v;201;;83;366;1;1;43;27;31;114;12;229;0;
346;Gouin;2018-10-01;G;Montréal, v;201;;84;366;1;1;29;20;12;142;3;208;1;
346;Gouin;2018-10-01;G;Montréal, v;201;;85;366;0;1;42;25;16;98;15;197;3;
346;Gouin;2018-10-01;G;Montréal, v;201;;86;356;0;0;42;25;26;108;9;210;3;
346;Gouin;2018-10-01;G;Montréal, v;201;;87;374;2;1;44;24;19;105;6;201;4;
346;Gouin;2018-10-01;G;Montréal, v;202;;88;335;3;2;32;28;24;115;2;206;3;
346;Gouin;2018-10-01;G;Montréal, v;202;;89;342;0;0;35;30;8;116;4;193;2;
346;Gouin;2018-10-01;G;Montréal, v;202;;90;369;0;0;46;21;11;132;3;213;1;
346;Gouin;2018-10-01;G;Montréal, v;202;;91;351;1;0;39;19;14;128;8;209;0;
346;Gouin;2018-10-01;G;Montréal, v;202;;92;339;1;0;44;24;21;115;6;211;1;
346;Gouin;2018-10-01;G;Montréal, v;203;;93;398;1;0;55;38;18;129;4;245;3;
346;Gouin;2018-10-01;G;Montréal, v;203;;94;406;2;2;27;28;20;106;8;193;0;
346;Gouin;2018-10-01;G;Montréal, v;203;;95;374;1;1;42;32;20;121;10;227;4;
346;Gouin;2018-10-01;G;Montréal, v;203;;96;404;1;1;51;18;23;159;8;261;3;
346;Gouin;2018-10-01;G;Montréal, v;203;;97;387;1;0;49;24;30;125;8;237;5;
346;Gouin;2018-10-01;G;Montréal, v;204;;98;402;2;1;38;21;21;109;13;205;5;
346;Gouin;2018-10-01;G;Montréal, v;204;;99;397;2;1;42;27;33;126;9;240;3;
346;Gouin;2018-10-01;G;Montréal, v;204;;100;379;1;0;43;25;13;115;9;206;4;
346;Gouin;2018-10-01;G;Montréal, v;204;;101;381;5;1;44;25;26;102;9;212;6;
346;Gouin;2018-10-01;G;Montréal, v;204;;102;398;1;1;38;18;10;125;9;202;2;
346;Gouin;2018-10-01;G;Montréal, v;205;;103;375;0;2;44;14;16;121;7;204;3;
346;Gouin;2018-10-01;G;Montréal, v;205;;104;390;0;1;50;20;14;99;2;186;3;
346;Gouin;2018-10-01;G;Montréal, v;205;;105;393;4;0;36;24;11;129;10;214;0;
346;Gouin;2018-10-01;G;Montréal, v;205;;106;381;2;1;22;19;25;110;4;183;4;
346;Gouin;2018-10-01;G;Montréal, v;205;;107;383;1;0;28;20;22;115;5;191;0;
346;Gouin;2018-10-01;G;Montréal, v;206;;108;365;2;1;29;30;24;90;4;180;5;
346;Gouin;2018-10-01;G;Montréal, v;206;;109;367;3;0;23;19;24;95;5;169;3;
346;Gouin;2018-10-01;G;Montréal, v;206;;110;377;1;1;31;25;11;143;4;216;3;
346;Gouin;2018-10-01;G;Montréal, v;206;;111;376;1;2;32;21;35;113;7;211;2;
346;Gouin;2018-10-01;G;Montréal, v;207;;112;356;3;1;17;9;20;63;6;119;0;
346;Gouin;2018-10-01;G;Montréal, v;207;;113;345;4;0;24;10;14;89;1;142;1;
346;Gouin;2018-10-01;G;Montréal, v;207;;114;337;0;1;31;16;8;108;3;167;0;
346;Gouin;2018-10-01;G;Montréal, v;207;;115;344;4;1;37;16;10;121;14;203;3;
346;Gouin;2018-10-01;G;Montréal, v;207;;116;337;2;0;20;15;20;99;1;157;3;
346;Gouin;2018-10-01;G;Montréal, v;192;Regr. BVO-23;500;70;0;0;0;0;0;0;0;0;0;
346;Gouin;2018-10-01;G;Montréal, v;195;Regr. BVO-44;501;121;0;0;0;0;0;0;0;0;0;
346;Gouin;2018-10-01;G;Montréal, v;196;Regr. BVO-53;502;85;0;0;0;0;0;0;0;0;0;
346;Gouin;2018-10-01;G;Montréal, v;196;Regr. BVO-54;503;79;0;0;0;0;0;0;0;0;0;
346;Gouin;2018-10-01;G;Montréal, v;198;Regr. BVO-62;504;26;0;0;0;0;0;0;0;0;0;
346;Gouin;2018-10-01;G;Montréal, v;198;Regr. BVO-67;505;93;0;0;0;0;0;0;0;0;0;
346;Gouin;2018-10-01;G;Montréal, v;201;Regr. BVO-80;506;75;0;0;0;0;0;0;0;0;0;
346;Gouin;2018-10-01;G;BVA1: SV no 1 à 7;;;;0;1;1;29;23;61;164;12;291;2;
346;Gouin;2018-10-01;G;BVA2: SV no 8 à 14;;;;0;1;0;49;34;44;266;13;407;1;
346;Gouin;2018-10-01;G;BVA3: SV no 15 à 21;;;;0;3;1;33;25;14;196;7;279;2;
346;Gouin;2018-10-01;G;BVA4: SV no 22 à 28;;;;0;1;0;42;15;26;138;3;225;1;
346;Gouin;2018-10-01;G;BVA5: SV no 29 à 35;;;;0;1;1;45;14;21;177;2;261;4;
346;Gouin;2018-10-01;G;BVA6: SV no 36 à 42;;;;0;2;0;62;51;43;373;9;540;5;
346;Gouin;2018-10-01;G;BVA7: SV no 43 à 49;;;;0;5;0;36;12;25;195;7;280;2;
346;Gouin;2018-10-01;G;BVA8: SV no 50 à 55;;;;0;2;2;63;32;20;268;7;394;2;
346;Gouin;2018-10-01;G;BVA9: SV no 56 à 62;;;;0;0;0;61;48;30;246;9;394;5;
346;Gouin;2018-10-01;G;BVA10: SV no 63 à 69;;;;0;6;0;36;39;28;166;6;281;1;
346;Gouin;2018-10-01;G;BVA11: SV no 70 à 76;;;;0;4;0;47;15;21;176;5;268;1;
346;Gouin;2018-10-01;G;BVA12: SV no 77 à 83;;;;0;0;2;31;17;12;116;2;180;5;
346;Gouin;2018-10-01;G;BVA13: SV no 84 à 90;;;;0;0;0;60;34;38;169;4;305;1;
346;Gouin;2018-10-01;G;BVA14: SV no 91 à 97;;;;0;2;0;74;45;20;181;3;325;1;
346;Gouin;2018-10-01;G;BVA15: SV no 98 à 104;;;;0;0;0;82;59;31;265;9;446;8;
346;Gouin;2018-10-01;G;BVA16: SV no 105 à 110;;;;0;0;1;61;24;21;219;5;331;4;
346;Gouin;2018-10-01;G;BVA17: SV no 111 à 116;;;;0;3;1;53;56;22;172;8;315;4;
346;Gouin;2018-10-01;G;Vote en installation d'hébergement;;;;0;2;4;26;26;48;44;2;152;0;
346;Gouin;2018-10-01;G;Vote itinérant et au domicile de l'électeur;;;;0;0;0;15;10;14;8;1;48;1;
346;Gouin;2018-10-01;G;Vote au bureau du directeur du scrutin;;;;0;8;2;245;127;157;1218;58;1815;12;
346;Gouin;2018-10-01;G;Vote hors circonscription;;;;0;5;4;61;21;31;551;15;688;15;
346;Gouin;2018-10-01;G;Vote hors Québec;;Regr. VHC-1;;90;0;0;0;0;0;0;0;0;0;
346;Gouin;2018-10-01;G;Vote des détenus;;Regr. VHC-1;;11;0;0;0;0;0;0;0;0;0;
346;Gouin;2018-10-01;G;Total de la circonscription;;;;44196;246;110;4523;3011;3483;17977;1049;30399;370;
346;Gouin;2018-10-01;G;Majorité en faveur de Gabriel Nadeau-Dubois : 13454
