Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Abkey Abdulkadir P.L.Q./Q.L.P.;Bussière Maude P.V.Q./G.P.Q.;Chartier Lorraine N.P.D.Q.;Fournier Nancy C.P.Q.;Goma Georges Q.S.;L'heureux-Blouin Stéphane B.P.;Morel Pierre-Gilles P.Q.;Paradis François C.A.Q.-É.F.L.;Walters Michel P.C.Q./C.P.Q.;B.V.;B.R.;
818;Lévis;2018-10-01;G;Lévis, v;20;;32;381;21;1;0;3;28;2;8;108;10;181;3;
818;Lévis;2018-10-01;G;Lévis, v;20;;33;389;12;4;0;2;26;1;15;82;5;147;2;
818;Lévis;2018-10-01;G;Lévis, v;20;;34;360;16;5;0;1;23;0;18;101;6;170;2;
818;Lévis;2018-10-01;G;Lévis, v;20;;35;376;27;4;0;1;15;2;11;100;5;165;3;
818;Lévis;2018-10-01;G;Lévis, v;20;;36;380;24;5;3;0;24;2;20;80;4;162;4;
818;Lévis;2018-10-01;G;Lévis, v;20;;37A;234;18;2;2;1;9;1;5;53;2;93;1;
818;Lévis;2018-10-01;G;Lévis, v;20;;37B;221;8;1;0;0;7;0;7;42;1;66;1;
818;Lévis;2018-10-01;G;Lévis, v;20;;38;360;20;5;0;0;14;0;13;71;1;124;1;
818;Lévis;2018-10-01;G;Lévis, v;21;;39;387;24;1;2;1;18;1;12;76;7;142;4;
818;Lévis;2018-10-01;G;Lévis, v;21;;40;400;18;6;2;0;15;0;17;128;5;191;3;
818;Lévis;2018-10-01;G;Lévis, v;21;;41;377;18;1;0;2;12;1;14;105;8;161;4;
818;Lévis;2018-10-01;G;Lévis, v;21;;42;396;21;3;0;1;15;0;20;88;6;154;3;
818;Lévis;2018-10-01;G;Lévis, v;21;;43;413;33;1;1;1;8;1;11;154;6;216;2;
818;Lévis;2018-10-01;G;Lévis, v;21;;44;394;23;4;0;2;20;2;12;132;6;201;8;
818;Lévis;2018-10-01;G;Lévis, v;21;;45;393;17;6;0;0;25;0;15;134;6;203;2;
818;Lévis;2018-10-01;G;Lévis, v;21;;46;379;17;3;2;2;21;1;22;92;6;166;4;
818;Lévis;2018-10-01;G;Lévis, v;21;;47;374;26;0;0;4;18;0;10;130;5;193;6;
818;Lévis;2018-10-01;G;Lévis, v;21;;48;381;13;3;2;1;22;0;17;109;8;175;2;
818;Lévis;2018-10-01;G;Lévis, v;21;;49;389;22;3;0;1;15;1;11;157;11;221;1;
818;Lévis;2018-10-01;G;Lévis, v;21;;50;393;16;7;1;1;18;1;12;147;7;210;5;
818;Lévis;2018-10-01;G;Lévis, v;21;;51;397;33;6;0;0;20;0;10;137;4;210;3;
818;Lévis;2018-10-01;G;Lévis, v;21;;52;386;19;4;1;1;16;0;13;113;8;175;3;
818;Lévis;2018-10-01;G;Lévis, v;21;;53;399;14;5;0;1;13;0;13;130;9;185;1;
818;Lévis;2018-10-01;G;Lévis, v;22;;54;421;25;0;0;3;14;0;11;155;4;212;2;
818;Lévis;2018-10-01;G;Lévis, v;22;;55;384;22;5;1;0;14;0;19;156;11;228;6;
818;Lévis;2018-10-01;G;Lévis, v;22;;56A;229;14;4;0;0;11;0;14;64;6;113;2;
818;Lévis;2018-10-01;G;Lévis, v;22;;56B;248;17;2;1;1;9;0;6;80;3;119;1;
818;Lévis;2018-10-01;G;Lévis, v;22;;57;386;29;2;2;2;22;1;17;119;8;202;6;
818;Lévis;2018-10-01;G;Lévis, v;22;;58;391;23;2;1;2;25;0;22;124;3;202;2;
818;Lévis;2018-10-01;G;Lévis, v;22;;59;400;21;6;1;0;27;0;17;113;5;190;0;
818;Lévis;2018-10-01;G;Lévis, v;22;;60;366;14;7;1;2;14;1;11;86;3;139;5;
818;Lévis;2018-10-01;G;Lévis, v;22;;61;396;15;3;1;0;12;2;7;100;6;146;1;
818;Lévis;2018-10-01;G;Lévis, v;22;;62;384;18;3;1;2;17;0;7;67;3;118;3;
818;Lévis;2018-10-01;G;Lévis, v;23;;63;368;17;2;4;5;18;0;29;84;1;160;5;
818;Lévis;2018-10-01;G;Lévis, v;23;;64;343;8;3;1;1;38;0;18;63;5;137;3;
818;Lévis;2018-10-01;G;Lévis, v;23;;65;371;18;6;3;1;39;2;15;85;7;176;7;
818;Lévis;2018-10-01;G;Lévis, v;23;;66;383;13;0;0;1;20;0;14;81;5;134;1;
818;Lévis;2018-10-01;G;Lévis, v;23;;67;395;19;2;2;0;20;1;10;87;1;142;2;
818;Lévis;2018-10-01;G;Lévis, v;23;;68;361;40;5;3;0;17;1;9;96;4;175;0;
818;Lévis;2018-10-01;G;Lévis, v;23;;69;385;22;3;0;2;19;0;18;83;3;150;4;
818;Lévis;2018-10-01;G;Lévis, v;23;;70;391;13;4;0;0;39;1;15;71;5;148;2;
818;Lévis;2018-10-01;G;Lévis, v;23;;71;364;11;4;1;1;22;0;7;85;2;133;2;
818;Lévis;2018-10-01;G;Lévis, v;23;;72A;218;2;0;1;2;12;0;8;47;0;72;0;
818;Lévis;2018-10-01;G;Lévis, v;23;;72B;214;7;3;0;0;18;0;15;20;2;65;0;
818;Lévis;2018-10-01;G;Lévis, v;24;;73;355;23;4;0;2;22;0;14;75;2;142;2;
818;Lévis;2018-10-01;G;Lévis, v;24;;74;367;30;4;2;0;25;0;15;73;3;152;4;
818;Lévis;2018-10-01;G;Lévis, v;24;;75;366;26;1;3;1;45;0;37;65;4;182;3;
818;Lévis;2018-10-01;G;Lévis, v;24;;76;391;22;5;7;1;35;0;27;60;1;158;2;
818;Lévis;2018-10-01;G;Lévis, v;24;;77;358;16;5;4;0;41;2;29;64;1;162;1;
818;Lévis;2018-10-01;G;Lévis, v;24;;78;353;10;4;1;1;47;1;15;64;1;144;1;
818;Lévis;2018-10-01;G;Lévis, v;24;;79;353;13;6;1;0;45;5;43;74;3;190;1;
818;Lévis;2018-10-01;G;Lévis, v;24;;80;349;9;2;0;1;29;2;17;54;2;116;2;
818;Lévis;2018-10-01;G;Lévis, v;25;;81;366;16;6;1;0;30;1;14;81;1;150;5;
818;Lévis;2018-10-01;G;Lévis, v;25;;82;379;26;7;1;1;28;1;14;87;5;170;1;
818;Lévis;2018-10-01;G;Lévis, v;25;;83;372;23;4;1;0;17;2;21;105;3;176;4;
818;Lévis;2018-10-01;G;Lévis, v;25;;84;361;13;4;1;0;21;0;12;93;1;145;2;
818;Lévis;2018-10-01;G;Lévis, v;25;;85;373;21;0;1;0;22;0;20;118;6;188;2;
818;Lévis;2018-10-01;G;Lévis, v;25;;86;357;23;5;2;0;19;1;23;105;4;182;4;
818;Lévis;2018-10-01;G;Lévis, v;25;;87;352;28;10;2;2;32;0;32;105;3;214;3;
818;Lévis;2018-10-01;G;Lévis, v;25;;88;368;17;3;0;3;20;0;14;57;0;114;2;
818;Lévis;2018-10-01;G;Lévis, v;26;;89;421;8;4;0;0;34;2;24;55;4;131;0;
818;Lévis;2018-10-01;G;Lévis, v;26;;90;389;20;5;0;2;39;0;16;61;4;147;2;
818;Lévis;2018-10-01;G;Lévis, v;26;;91;405;14;8;2;3;38;1;21;78;5;170;0;
818;Lévis;2018-10-01;G;Lévis, v;26;;92;402;17;9;1;4;50;1;19;104;6;211;6;
818;Lévis;2018-10-01;G;Lévis, v;26;;93;386;11;12;0;3;35;0;24;76;11;172;5;
818;Lévis;2018-10-01;G;Lévis, v;26;;94;391;18;3;2;0;45;0;20;98;1;187;3;
818;Lévis;2018-10-01;G;Lévis, v;26;;95;389;21;8;2;0;35;0;12;94;4;176;3;
818;Lévis;2018-10-01;G;Lévis, v;26;;96;394;18;5;2;2;24;2;13;77;11;154;2;
818;Lévis;2018-10-01;G;Lévis, v;27;;97;389;14;7;3;1;27;2;24;117;6;201;0;
818;Lévis;2018-10-01;G;Lévis, v;27;;98;380;19;8;0;2;21;1;15;112;6;184;0;
818;Lévis;2018-10-01;G;Lévis, v;27;;99;370;15;4;0;1;22;1;15;110;3;171;3;
818;Lévis;2018-10-01;G;Lévis, v;27;;100;377;12;4;1;0;20;2;16;108;7;170;4;
818;Lévis;2018-10-01;G;Lévis, v;27;;101;381;36;8;2;2;22;1;13;109;2;195;2;
818;Lévis;2018-10-01;G;Lévis, v;27;;102;383;19;4;1;2;19;0;12;124;12;193;2;
818;Lévis;2018-10-01;G;Lévis, v;27;;103;390;15;5;1;0;21;0;17;134;8;201;1;
818;Lévis;2018-10-01;G;Lévis, v;27;;104;410;23;1;1;0;15;1;19;133;7;200;8;
818;Lévis;2018-10-01;G;Lévis, v;27;;105;393;12;5;0;0;16;0;9;152;4;198;3;
818;Lévis;2018-10-01;G;Lévis, v;28;;106;404;21;2;3;1;19;0;14;101;10;171;1;
818;Lévis;2018-10-01;G;Lévis, v;28;;107;409;28;9;1;0;22;0;17;121;6;204;5;
818;Lévis;2018-10-01;G;Lévis, v;28;;108;393;33;4;1;0;22;0;17;148;8;233;4;
818;Lévis;2018-10-01;G;Lévis, v;28;;109;408;17;11;1;0;9;0;23;124;8;193;2;
818;Lévis;2018-10-01;G;Lévis, v;28;;110;388;10;3;1;1;15;0;13;77;4;124;4;
818;Lévis;2018-10-01;G;Lévis, v;28;;111;408;18;4;0;1;18;1;22;99;5;168;5;
818;Lévis;2018-10-01;G;Lévis, v;28;;112;394;11;4;1;4;24;1;5;65;4;119;3;
818;Lévis;2018-10-01;G;Lévis, v;28;;113;395;14;4;0;3;17;2;14;122;7;183;3;
818;Lévis;2018-10-01;G;Lévis, v;28;;114;394;18;2;0;3;15;0;15;79;6;138;3;
818;Lévis;2018-10-01;G;Lévis, v;28;;115;419;29;5;0;3;27;0;22;117;4;207;1;
818;Lévis;2018-10-01;G;Lévis, v;28;;116;417;22;10;1;0;32;1;39;113;10;228;1;
818;Lévis;2018-10-01;G;Lévis, v;28;;117;404;29;1;0;0;18;1;20;109;4;182;2;
818;Lévis;2018-10-01;G;Lévis, v;28;;118;399;34;3;0;0;18;0;25;160;8;248;3;
818;Lévis;2018-10-01;G;Lévis, v;28;;119;403;35;6;0;0;15;0;12;145;9;222;4;
818;Lévis;2018-10-01;G;Lévis, v;28;;120A;224;20;3;1;0;9;0;4;67;2;106;3;
818;Lévis;2018-10-01;G;Lévis, v;28;;120B;227;10;2;1;0;8;0;3;62;2;88;0;
818;Lévis;2018-10-01;G;Lévis, v;28;;121A;216;12;4;0;0;10;0;7;71;1;105;2;
818;Lévis;2018-10-01;G;Lévis, v;28;;121B;224;5;1;2;1;10;1;4;92;7;123;0;
818;Lévis;2018-10-01;G;Lévis, v;17;Regr. BVO-2;500;390;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;18;Regr. BVO-17;501;88;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;18;Regr. BVO-19;502;54;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;18;Regr. BVO-19;503;61;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;21;Regr. BVO-39;504;48;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;22;Regr. BVO-62;505;229;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;23;Regr. BVO-63;506;110;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;23;Regr. BVO-69;507;65;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;23;Regr. BVO-72A;508;140;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;24;Regr. BVO-74;509;66;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;24;Regr. BVO-76;510;42;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;24;Regr. BVO-76;511;144;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;24;Regr. BVO-76;512;45;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;24;Regr. BVO-77;513;48;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;24;Regr. BVO-79;514;216;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;26;Regr. BVO-89;515;37;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;26;Regr. BVO-96;516;127;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Lévis, v;28;Regr. BVO-117;517;27;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;BVA1: SV no 1 à 5;;;;0;67;2;1;0;18;2;30;213;6;339;5;
818;Lévis;2018-10-01;G;BVA2: SV no 6 à 10;;;;0;42;2;1;1;37;0;37;137;11;268;2;
818;Lévis;2018-10-01;G;BVA3: SV no 11 à 15;;;;0;67;2;1;0;23;0;45;228;4;370;0;
818;Lévis;2018-10-01;G;BVA4: SV no 16 à 20;;;;0;53;2;1;3;29;0;37;142;7;274;5;
818;Lévis;2018-10-01;G;BVA5: SV no 21 à 25;;;;0;53;0;0;0;22;0;37;172;10;294;4;
818;Lévis;2018-10-01;G;BVA6: SV no 26 à 30;;;;0;72;4;2;2;25;2;44;230;10;391;5;
818;Lévis;2018-10-01;G;BVA7: SV no 31 à 35;;;;0;53;6;2;2;24;1;42;224;14;368;5;
818;Lévis;2018-10-01;G;BVA8: SV no 36 à 40;;;;0;79;1;1;1;18;1;38;237;4;380;3;
818;Lévis;2018-10-01;G;BVA9: SV no 41 à 45;;;;0;49;1;0;0;12;0;27;251;7;347;6;
818;Lévis;2018-10-01;G;BVA10: SV no 46 à 50;;;;0;44;6;2;0;27;1;34;292;8;414;4;
818;Lévis;2018-10-01;G;BVA11: SV no 51 à 55;;;;0;46;5;1;0;22;0;32;242;4;352;5;
818;Lévis;2018-10-01;G;BVA12: SV no 56 à 60;;;;0;38;1;0;0;17;0;24;162;9;251;6;
818;Lévis;2018-10-01;G;BVA13: SV no 61 à 65;;;;0;34;3;2;1;25;1;20;154;4;244;6;
818;Lévis;2018-10-01;G;BVA14: SV no 66 à 70;;;;0;46;0;2;1;11;0;19;73;3;155;4;
818;Lévis;2018-10-01;G;BVA15: SV no 71 à 75;;;;0;60;5;1;4;27;0;48;191;6;342;5;
818;Lévis;2018-10-01;G;BVA16: SV no 76 à 80;;;;0;50;5;3;2;42;1;37;139;9;288;9;
818;Lévis;2018-10-01;G;BVA17: SV no 81 à 85;;;;0;72;10;5;2;31;0;55;219;10;404;5;
818;Lévis;2018-10-01;G;BVA18: SV no 86 à 90;;;;0;61;3;4;1;36;1;34;212;1;353;6;
818;Lévis;2018-10-01;G;BVA19: SV no 91 à 95;;;;0;45;4;0;0;52;3;46;173;2;325;6;
818;Lévis;2018-10-01;G;BVA20: SV no 96 à 100;;;;0;45;4;1;0;13;0;30;159;8;260;8;
818;Lévis;2018-10-01;G;BVA21: SV no 101 à 105;;;;0;47;1;0;1;24;0;32;184;7;296;4;
818;Lévis;2018-10-01;G;BVA22: SV no 106 à 110;;;;0;67;5;2;2;21;0;29;260;7;393;5;
818;Lévis;2018-10-01;G;BVA23: SV no 111 à 115;;;;0;47;3;0;1;29;0;33;191;7;311;6;
818;Lévis;2018-10-01;G;BVA24: SV no 116 à 121;;;;0;62;6;3;0;24;1;47;248;13;404;3;
818;Lévis;2018-10-01;G;Vote en installation d'hébergement;;;;0;406;15;9;13;37;2;99;559;10;1150;25;
818;Lévis;2018-10-01;G;Vote itinérant et au domicile de l'électeur;;;;0;112;3;2;0;10;0;12;97;3;239;6;
818;Lévis;2018-10-01;G;Vote au bureau du directeur du scrutin;;;;0;459;55;13;8;377;8;365;1591;65;2941;39;
818;Lévis;2018-10-01;G;Vote dans les établissements d'enseignement;;Regr. BVDS-1;;0;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Vote hors circonscription;;;;0;22;16;1;1;150;3;19;69;2;283;7;
818;Lévis;2018-10-01;G;Vote hors Québec;;Regr. VHC-1;;17;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Vote des détenus;;Regr. VHC-1;;12;0;0;0;0;0;0;0;0;0;0;0;
818;Lévis;2018-10-01;G;Total de la circonscription;;;;48200;4901;698;200;174;3979;116;3475;19417;931;33891;525;
818;Lévis;2018-10-01;G;Majorité en faveur de François Paradis : 14516
